filename,steering_angle,vision_angle,speed
img_00124.png,0,-0.012315635,35
img_00125.png,0.03,-0.029165071,35
img_00126.png,0.07,-0.012584269,35
img_00127.png,0,-0.040413888,35
img_00128.png,0,-0.008838815,35
img_00129.png,0,-0.011596353,35
img_00130.png,0,-0.000890782,35
img_00131.png,0,-0.022149303,35
img_00132.png,0,-0.021402859,35
img_00133.png,-0.01,-0.018254059,35
img_00134.png,-0.05,-0.00954611,35
img_00135.png,-0.1,-0.017092018,35
img_00136.png,-0.15,0.001833205,35
img_00137.png,-0.19,-0.00274174,35
img_00138.png,0,-0.003295164,35
img_00139.png,0,0.003291675,35
img_00140.png,0,-0.000672794,35
img_00141.png,0,-0.020529627,35
img_00142.png,0,-0.018332929,35
img_00143.png,0,-0.023885855,35
img_00144.png,0,-0.032287408,35
img_00145.png,-0.03,0.00462359,35
img_00146.png,-0.07,-0.013164145,35
img_00147.png,-0.12,0.023230292,35
img_00148.png,-0.17,0.002774031,35
img_00149.png,0,0.017142547,35
img_00150.png,0,-0.017212216,35
img_00151.png,0,0.006373657,35
img_00152.png,0,-0.060547379,35
img_00153.png,0,-0.009479552,35
img_00154.png,0,-0.007913056,35
img_00155.png,0,-0.009662198,35
img_00156.png,0,-0.016959958,35
img_00157.png,0,-0.015341769,35
img_00158.png,0,-0.0537049,35
img_00159.png,0,-0.04364201,35
img_00160.png,0,-0.01416098,35
img_00161.png,0,-0.040165391,35
img_00162.png,0,-0.004669151,35
img_00163.png,0,0.001224263,35
img_00164.png,0,-0.019429897,35
img_00165.png,0,0.009662736,35
img_00166.png,0,0.013545474,35
img_00167.png,0,-0.007791706,35
img_00168.png,0,-0.003826734,35
img_00169.png,0,-0.000765171,35
img_00170.png,0,0.001997742,35
img_00171.png,0,0.004286568,35
img_00172.png,0,0.017584529,35
img_00173.png,0,0.00300759,35
img_00174.png,0,0.00278886,35
img_00175.png,0,-0.010435289,35
img_00176.png,0,0.018641883,35
img_00177.png,0,0.001535704,35
img_00178.png,0,-0.011592952,35
img_00179.png,0,0.010987255,35
img_00180.png,0,-0.00888756,35
